vintage_year,vintage_quarter,months_on_book,fully_observed,cum_default_rate,cum_default_rate_lo,cum_default_rate_hi,cum_default_rate_n,cum_default_rate_method,cum_loss_rate,cum_loss_rate_lo,cum_loss_rate_hi,cum_loss_rate_n,cum_loss_rate_method,synthetic
2024,2024Q2,18,True,0.0625,0.01111905730833121,0.2832926836802987,16,wilson_95,0.0,,,16,none: synthetic fixture,True
2024,2024Q3,6,True,0.0,0.0,0.19361341827271994,16,wilson_95,0.0,,,16,none: synthetic fixture,True
2024,2024Q3,12,True,0.0625,0.01111905730833121,0.2832926836802987,16,wilson_95,0.0,,,16,none: synthetic fixture,True
2024,2024Q3,18,True,0.0625,0.01111905730833121,0.2832926836802987,16,wilson_95,0.0,,,16,none: synthetic fixture,True
2024,2024Q4,6,True,0.09090909090909091,0.01623175226282597,0.3773646254862038,11,wilson_95,0.0,,,11,none: synthetic fixture,True
2024,2024Q4,12,True,0.09090909090909091,0.01623175226282597,0.3773646254862038,11,wilson_95,0.0,,,11,none: synthetic fixture,True
2025,2025Q1,6,True,0.05263157894736842,0.009351752490529969,0.2463921533654521,19,wilson_95,0.0,,,19,none: synthetic fixture,True
2025,2025Q1,12,True,0.10526315789473684,0.029357941395096593,0.313945504948417,19,wilson_95,0.0,,,19,none: synthetic fixture,True
2025,2025Q2,6,True,0.037037037037037035,0.006567976533097597,0.1828385393415652,27,wilson_95,0.0,,,27,none: synthetic fixture,True
2025,2025Q3,6,True,0.04,0.007096050386699165,0.19544472405022525,25,wilson_95,0.0,,,25,none: synthetic fixture,True
